timestamp,global_position_int.lat,global_position_int.lon,global_position_int.alt,global_position_int.hdg,winch_status.line_length,winch_status.speed,profile_sample.accel_x_g,profile_sample.accel_y_g,profile_sample.accel_z_g,profile_sample.current_lat_deg,profile_sample.current_lon_deg,profile_sample.deploy_lat_deg,profile_sample.deploy_lon_deg,profile_sample.dissolved_oxygen_mg_l,profile_sample.do_temperature_c,profile_sample.logger_id,profile_sample.pressure_dbar,profile_sample.profile_id,profile_sample.sample_index,profile_sample.sample_time_unix_ms,profile_sample.sensor_type,profile_sample.temperature_c,profile_sample.valid_flags,profile_sample.water_detect_pct
2026-08-20 04:28:03+00:00,417989837.0,-701068362.0,2270.0,17321.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:04+00:00,417989770.0,-701068345.0,2500.0,17611.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:05+00:00,417989698.0,-701068346.0,2850.0,17877.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:06+00:00,417989632.0,-701068344.0,2770.0,18593.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:07+00:00,417989564.0,-701068341.0,3050.0,19192.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:08+00:00,417989498.0,-701068363.0,3080.0,19985.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:09+00:00,417989432.0,-701068383.0,3190.0,20393.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:10+00:00,417989375.0,-701068432.0,3240.0,21198.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:11+00:00,417989312.0,-701068478.0,3240.0,21213.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:12+00:00,417989262.0,-701068539.0,3020.0,21975.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:13+00:00,417989204.0,-701068585.0,2950.0,21698.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:14+00:00,417989159.0,-701068654.0,2790.0,21767.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:15+00:00,417989104.0,-701068706.0,2700.0,21606.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:16+00:00,417989057.0,-701068772.0,2600.0,21397.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:17+00:00,417989011.0,-701068819.0,2400.0,20983.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:18+00:00,417988971.0,-701068852.0,2200.0,20635.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:19+00:00,417988938.0,-701068884.0,2220.0,20636.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:20+00:00,417988910.0,-701068905.0,2150.0,20409.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:21+00:00,417988887.0,-701068914.0,2190.0,20277.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:22+00:00,417988874.0,-701068920.0,2220.0,20309.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:23+00:00,417988862.0,-701068917.0,2260.0,20320.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:24+00:00,417988858.0,-701068914.0,2500.0,20124.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:25+00:00,417988856.0,-701068917.0,2610.0,20164.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:26+00:00,417988859.0,-701068895.0,2720.0,19843.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:27+00:00,417988860.0,-701068898.0,2740.0,19835.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:28+00:00,417988865.0,-701068884.0,2600.0,19847.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:29+00:00,417988869.0,-701068878.0,2560.0,19827.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:30+00:00,417988874.0,-701068860.0,2770.0,19531.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:31+00:00,417988881.0,-701068862.0,2580.0,19782.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:32+00:00,417988888.0,-701068832.0,2820.0,19289.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:33+00:00,417988899.0,-701068833.0,2630.0,19304.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:34+00:00,417988909.0,-701068798.0,2760.0,18752.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:35+00:00,417988922.0,-701068791.0,2580.0,18759.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:36+00:00,417988936.0,-701068765.0,2530.0,18287.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:37+00:00,417988947.0,-701068747.0,2560.0,18005.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:38+00:00,417988964.0,-701068736.0,2540.0,17781.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:39+00:00,417988976.0,-701068719.0,2750.0,17508.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:40+00:00,417988993.0,-701068702.0,2660.0,17206.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:41+00:00,417989008.0,-701068678.0,3060.0,17004.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:42+00:00,417989022.0,-701068669.0,2970.0,16683.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:43+00:00,417989038.0,-701068654.0,2920.0,16457.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:44+00:00,417989054.0,-701068627.0,2970.0,16287.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:45+00:00,417989071.0,-701068611.0,2940.0,15837.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:46+00:00,417989082.0,-701068598.0,2960.0,15556.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:47+00:00,417989097.0,-701068575.0,2760.0,15293.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:48+00:00,417989115.0,-701068550.0,2910.0,15146.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:49+00:00,417989124.0,-701068537.0,2840.0,14908.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:50+00:00,417989137.0,-701068513.0,2710.0,14512.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:51+00:00,417989152.0,-701068490.0,2860.0,14376.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:52+00:00,417989162.0,-701068474.0,2810.0,13871.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:53+00:00,417989176.0,-701068451.0,2830.0,13906.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:54+00:00,417989193.0,-701068436.0,2750.0,13439.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:55+00:00,417989202.0,-701068420.0,2720.0,13458.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:56+00:00,417989217.0,-701068403.0,2650.0,12830.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:57+00:00,417989230.0,-701068377.0,2660.0,12504.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:58+00:00,417989244.0,-701068363.0,2660.0,12062.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:28:59+00:00,417989256.0,-701068337.0,2740.0,12079.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:00+00:00,417989270.0,-701068319.0,2730.0,11644.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:01+00:00,417989281.0,-701068295.0,2790.0,11430.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:02+00:00,417989292.0,-701068278.0,2710.0,11138.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:03+00:00,417989305.0,-701068253.0,2770.0,11216.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:04+00:00,417989316.0,-701068235.0,2680.0,10810.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:05+00:00,417989320.0,-701068227.0,2690.0,10760.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:06+00:00,417989322.0,-701068220.0,2760.0,10715.0,,,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:17+00:00,417989329.0,-701068212.0,2770.0,10759.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:18+00:00,417989382.0,-701068130.0,2860.0,9817.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:19+00:00,417989446.0,-701068040.0,2700.0,9293.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:20+00:00,417989513.0,-701067952.0,2740.0,8908.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:21+00:00,417989560.0,-701067895.0,2810.0,8821.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:22+00:00,417989578.0,-701067868.0,2810.0,8892.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:23+00:00,417989592.0,-701067850.0,2620.0,8485.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:24+00:00,417989608.0,-701067819.0,2650.0,8434.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:25+00:00,417989620.0,-701067799.0,2560.0,8369.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:26+00:00,417989636.0,-701067774.0,2580.0,8308.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:27+00:00,417989652.0,-701067751.0,2660.0,8092.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:28+00:00,417989667.0,-701067732.0,2720.0,7910.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:29+00:00,417989684.0,-701067708.0,2780.0,7849.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:30+00:00,417989700.0,-701067688.0,2750.0,7922.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:31+00:00,417989717.0,-701067665.0,2880.0,7758.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:32+00:00,417989733.0,-701067644.0,2830.0,7648.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:33+00:00,417989750.0,-701067618.0,2820.0,7533.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:34+00:00,417989766.0,-701067595.0,2780.0,7878.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:35+00:00,417989783.0,-701067569.0,2800.0,7801.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:36+00:00,417989798.0,-701067545.0,2760.0,7629.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:37+00:00,417989815.0,-701067523.0,2770.0,7732.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:38+00:00,417989826.0,-701067508.0,2800.0,7626.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:39+00:00,417989843.0,-701067481.0,2810.0,7556.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:40+00:00,417989860.0,-701067461.0,2870.0,7608.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:41+00:00,417989878.0,-701067436.0,2830.0,7325.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:42+00:00,417989894.0,-701067413.0,2870.0,7432.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:43+00:00,417989909.0,-701067385.0,3070.0,7645.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:44+00:00,417989924.0,-701067347.0,3370.0,8408.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:45+00:00,417989937.0,-701067285.0,3600.0,9881.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:46+00:00,417989944.0,-701067206.0,3610.0,10195.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:47+00:00,417989935.0,-701067108.0,3720.0,11187.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:48+00:00,417989916.0,-701067005.0,3620.0,12126.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:49+00:00,417989879.0,-701066909.0,3550.0,12632.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:50+00:00,417989835.0,-701066808.0,3550.0,13720.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:51+00:00,417989790.0,-701066719.0,3530.0,13892.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:52+00:00,417989735.0,-701066634.0,3710.0,15101.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:53+00:00,417989673.0,-701066573.0,3570.0,15391.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:54+00:00,417989611.0,-701066514.0,3590.0,16465.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:55+00:00,417989546.0,-701066475.0,3420.0,16904.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:56+00:00,417989479.0,-701066438.0,3420.0,17751.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:57+00:00,417989408.0,-701066421.0,3470.0,18242.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:58+00:00,417989338.0,-701066424.0,3380.0,19301.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:29:59+00:00,417989272.0,-701066419.0,3320.0,19990.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:00+00:00,417989207.0,-701066444.0,3320.0,20751.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:01+00:00,417989147.0,-701066481.0,3250.0,21657.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:02+00:00,417989091.0,-701066532.0,3140.0,22627.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:03+00:00,417989037.0,-701066588.0,3110.0,23290.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:04+00:00,417988996.0,-701066658.0,3140.0,23913.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:05+00:00,417988965.0,-701066740.0,3090.0,24924.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:06+00:00,417988944.0,-701066824.0,2950.0,25810.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:07+00:00,417988938.0,-701066918.0,2970.0,26606.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:08+00:00,417988940.0,-701067014.0,2860.0,26923.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:09+00:00,417988949.0,-701067106.0,2710.0,26879.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:10+00:00,417988964.0,-701067199.0,2560.0,26718.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:11+00:00,417988978.0,-701067289.0,2380.0,26609.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:12+00:00,417988994.0,-701067386.0,2420.0,26493.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:13+00:00,417988999.0,-701067480.0,2160.0,26196.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:14+00:00,417989009.0,-701067567.0,2250.0,25997.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:15+00:00,417989009.0,-701067660.0,2290.0,26249.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:16+00:00,417989017.0,-701067751.0,2180.0,26513.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:17+00:00,417989023.0,-701067834.0,2210.0,26570.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:18+00:00,417989023.0,-701067924.0,2070.0,26304.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:19+00:00,417989036.0,-701068012.0,2040.0,26330.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:20+00:00,417989037.0,-701068081.0,2200.0,26220.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:30+00:00,417989040.0,-701068101.0,2240.0,26160.0,,,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:48+00:00,417989041.0,-701068275.0,2170.0,25078.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:49+00:00,417988997.0,-701068628.0,2020.0,23861.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:50+00:00,417988927.0,-701068889.0,2340.0,24479.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:51+00:00,417988938.0,-701068962.0,2540.0,25038.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:52+00:00,417988991.0,-701068975.0,2600.0,26782.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:53+00:00,417989053.0,-701068939.0,2490.0,28240.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:54+00:00,417989112.0,-701068910.0,2450.0,29017.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:55+00:00,417989173.0,-701068867.0,2580.0,29991.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:56+00:00,417989264.0,-701068792.0,2420.0,30855.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:57+00:00,417989320.0,-701068747.0,2570.0,31222.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:58+00:00,417989340.0,-701068717.0,2490.0,31500.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:30:59+00:00,417989358.0,-701068706.0,2560.0,31471.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:00+00:00,417989374.0,-701068684.0,2500.0,31520.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:01+00:00,417989397.0,-701068670.0,2560.0,31432.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:02+00:00,417989413.0,-701068650.0,2610.0,31584.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:03+00:00,417989431.0,-701068641.0,2660.0,31551.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:04+00:00,417989452.0,-701068617.0,2770.0,31774.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:05+00:00,417989464.0,-701068605.0,2750.0,31805.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:06+00:00,417989483.0,-701068585.0,2650.0,31664.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:07+00:00,417989502.0,-701068557.0,2630.0,32035.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:08+00:00,417989518.0,-701068547.0,2610.0,32014.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:09+00:00,417989536.0,-701068521.0,2600.0,31983.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:10+00:00,417989547.0,-701068515.0,2630.0,32007.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:11+00:00,417989571.0,-701068486.0,2510.0,32142.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:12+00:00,417989588.0,-701068470.0,2580.0,32228.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:13+00:00,417989602.0,-701068457.0,2450.0,32119.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:14+00:00,417989621.0,-701068432.0,2510.0,32301.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:15+00:00,417989634.0,-701068420.0,2510.0,32151.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:16+00:00,417989648.0,-701068402.0,2490.0,32219.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:17+00:00,417989666.0,-701068380.0,2610.0,32190.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:18+00:00,417989677.0,-701068370.0,2650.0,32111.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:19+00:00,417989695.0,-701068348.0,2660.0,32206.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:20+00:00,417989712.0,-701068329.0,2820.0,32226.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:21+00:00,417989725.0,-701068310.0,2840.0,32161.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:22+00:00,417989743.0,-701068287.0,2850.0,32275.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:23+00:00,417989756.0,-701068272.0,2710.0,32188.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:24+00:00,417989777.0,-701068241.0,2650.0,32636.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:25+00:00,417989788.0,-701068234.0,2610.0,32478.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:26+00:00,417989806.0,-701068206.0,2520.0,32624.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:27+00:00,417989824.0,-701068191.0,2570.0,32623.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:28+00:00,417989839.0,-701068177.0,2550.0,32640.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:29+00:00,417989860.0,-701068156.0,2550.0,32776.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:30+00:00,417989874.0,-701068143.0,2560.0,32852.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:31+00:00,417989897.0,-701068119.0,2630.0,32833.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:32+00:00,417989913.0,-701068110.0,2610.0,32674.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:33+00:00,417989938.0,-701068083.0,2730.0,32650.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:34+00:00,417989953.0,-701068078.0,2740.0,32630.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:35+00:00,417989977.0,-701068054.0,2660.0,32579.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:36+00:00,417989993.0,-701068048.0,2700.0,32535.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:37+00:00,417990013.0,-701068031.0,2710.0,32555.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:38+00:00,417990032.0,-701068023.0,2880.0,32605.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:39+00:00,417990051.0,-701068002.0,2750.0,32499.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:40+00:00,417990069.0,-701067989.0,2770.0,32739.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:41+00:00,417990085.0,-701067980.0,2670.0,32571.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:42+00:00,417990105.0,-701067958.0,2620.0,32765.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:43+00:00,417990128.0,-701067937.0,2750.0,32818.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:44+00:00,417990142.0,-701067933.0,2600.0,32894.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:45+00:00,417990164.0,-701067910.0,2620.0,32986.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:46+00:00,417990181.0,-701067901.0,2660.0,33079.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:47+00:00,417990207.0,-701067885.0,2600.0,32875.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:48+00:00,417990229.0,-701067881.0,2190.0,32125.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:49+00:00,417990264.0,-701067878.0,1860.0,31254.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:50+00:00,417990296.0,-701067903.0,1640.0,30008.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
2026-08-20 04:31:51+00:00,417990343.0,-701067931.0,1530.0,29016.0,0.003000000026077032,0.0,,,,,,,,,,,,,,,,,,
